NAME,YEAR,STNELEV,LATITUDE,LONGITUDE,TEMP
LANDER_HUNT_FLD_AP,1948,1704.4,42.8153,-108.7261,-7.7
LAPORTE,1948,257.6,41.6117,-86.7297,-8.58
LEWISBURG_EXP_STN,1948,239.9,35.4139,-86.8086,-1.26
LONGMIRE_RAINIER_NPS,1948,841.9,46.7492,-121.812,-1.08
LONGMIRE_RAINIER_NPS,1948,841.9,46.75,-121.8167,-1.04
MACON_MIDDLE_GA_RGNL_AP,1948,104.5,32.6847,-83.6528,5.64
MILES_CITY_F_WILEY_FLD,1948,799.8,46.4267,-105.8825,-6.19
MOBILE,1948,63.4,30.6794,-88.2397,6.89
MT_WASHINGTON,1948,1910.2,44.2667,-71.2994,-17.71
MYSTIC_LAKE,1948,1994.6,45.2436,-109.7311,-6.26
NASHVILLE_INTL_AP,1948,182.9,36.1189,-86.6892,-1.02
NEWARK_WATER_WKS,1948,254.5,40.0875,-82.4128,-8.52
NEWTON,1948,438.9,38.0344,-97.3431,-3.58
NEW_BRUNSWICK_3_SE,1948,26.2,40.4719,-74.4364,-4.53
PIERRE_RGNL_AP,1948,531.0,44.3814,-100.2856,-8.97
PRAIRIE_DU_CHIEN,1948,200.6,43.0514,-91.135,-9.63
ROCHESTER_INTL_AP,1948,397.5,43.9042,-92.4917,-13.14
SAINT_JOHNSBURY,1948,213.4,44.42,-72.0194,-11.11
SAN_DIEGO_LINDBERGH_FLD,1948,4.6,32.7336,-117.1831,12.36
SAULT_STE_MARIE,1948,192.0,46.4867,-84.4089,-12.52
SAULT_STE_MARIE_SANDERSON_FLD,1948,220.1,46.4794,-84.3572,-11.94
SAVANNAH_INTL_AP,1948,14.0,32.13,-81.21,7.73
SHERIDAN_CO_AP,1948,1202.4,44.7694,-106.9689,-4.41
SIOUX_FALLS,1948,435.9,43.5878,-96.7289,-10.72
SPRINGFIELD_CAPITAL_AP,1948,181.1,39.8447,-89.6839,-5.31
ST_CLOUD_RGNL_AP,1948,310.3,45.5433,-94.0514,-15.18
TIMBER_LAKE,1948,658.4,45.4283,-101.0764,-9.03
TRIBUNE_1W,1948,1108.3,38.4661,-101.7758,-2.97
WATERTOWN_RGNL_AP,1948,532.8,44.9047,-97.1494,-13.41
WAYNESVILLE_1_E,1948,810.2,35.4867,-82.9683,-0.53
ALMA_BACON_CO_AP,1949,58.8,31.5358,-82.5067,15.08
BISMARCK,1949,505.4,46.7708,-100.7603,-16.24
BOSTON_LOGAN_INTL_AP,1949,3.7,42.3606,-71.0106,0.91
BRISTOL_TRI_CITY_AP,1949,457.2,36.4731,-82.4044,8.21
BUTTE_BERT_MOONEY_AP,1949,1678.2,45.9647,-112.5006,-18.67
CHANUTE_MARTIN_JOHNSON_AP,1949,300.2,37.6703,-95.4842,-4.32
CHEYENNE,1949,1867.8,41.1519,-104.8061,-10.16
CHICAGO_MIDWAY_AP_3SW,1949,189.0,41.7372,-87.7775,-1.26
CLEVELAND,1949,232.6,41.4131,-81.86,1.63
CONCORDIA_MUNI_AP,1949,447.8,39.5514,-97.6508,-7.51
CONCORD_MUNI_AP,1949,105.5,43.1953,-71.5011,-2.3
DES_MOINES_INTL_AP,1949,291.7,41.5339,-93.6531,-6.78
ELY_YELLAND_FLD_AP,1949,1908.7,39.2953,-114.8467,-14.28
EVANSVILLE_REGIONAL_AP,1949,121.9,38.0442,-87.5206,3.37
FARGO_HECTOR_INTL_AP,1949,274.3,46.9253,-96.8111,-16.47
GALESBURG,1949,235.0,40.9464,-90.3856,-4.12
HAYS_1_S,1949,612.6,38.8586,-99.3358,-6.83
ISLAND_PARK,1949,1917.2,44.4189,-111.3714,-18.45
JACKSON_EXP_STN,1949,121.9,35.6214,-88.8456,8.02
LANCASTER_4_WSW,1949,317.0,42.8278,-90.7889,-7.7
LANDER_HUNT_FLD_AP,1949,1704.4,42.8153,-108.7261,-17.74
LAPORTE,1949,257.6,41.6117,-86.7297,-1.71
LEWISBURG_EXP_STN,1949,239.9,35.4139,-86.8086,8.7
LONGMIRE_RAINIER_NPS,1949,841.9,46.7492,-121.812,-5.88
LONGMIRE_RAINIER_NPS,1949,841.9,46.75,-121.8167,-5.86
MACON_MIDDLE_GA_RGNL_AP,1949,104.5,32.6847,-83.6528,13.07
MILES_CITY_F_WILEY_FLD,1949,799.8,46.4267,-105.8825,-17.33
MOBILE,1949,63.4,30.6794,-88.2397,14.57
MT_WASHINGTON,1949,1910.2,44.2667,-71.2994,-11.18
MYSTIC_LAKE,1949,1994.6,45.2436,-109.7311,-12.77
NASHVILLE_INTL_AP,1949,182.9,36.1189,-86.6892,8.5
NEWARK_WATER_WKS,1949,254.5,40.0875,-82.4128,1.08
NEWTON,1949,438.9,38.0344,-97.3431,-5.43
NEW_BRUNSWICK_3_SE,1949,26.2,40.4719,-74.4364,3.26
PIERRE_RGNL_AP,1949,531.0,44.3814,-100.2856,-14.71
PRAIRIE_DU_CHIEN,1949,200.6,43.0514,-91.135,-6.92
ROCHESTER_INTL_AP,1949,397.5,43.9042,-92.4917,-9.96
SAINT_JOHNSBURY,1949,213.4,44.42,-72.0194,-4.885
SAN_DIEGO_LINDBERGH_FLD,1949,4.6,32.7336,-117.1831,7.97
SAULT_STE_MARIE,1949,192.0,46.4867,-84.4089,-7.59
SAULT_STE_MARIE_SANDERSON_FLD,1949,220.1,46.4794,-84.3572,-7.12
SAVANNAH_INTL_AP,1949,14.0,32.13,-81.21,15.34
SHERIDAN_CO_AP,1949,1202.4,44.7694,-106.9689,-14.35
SIOUX_FALLS,1949,435.9,43.5878,-96.7289,-12.22
SPRINGFIELD_CAPITAL_AP,1949,181.1,39.8447,-89.6839,-1.55
ST_CLOUD_RGNL_AP,1949,310.3,45.5433,-94.0514,-13.19
TIMBER_LAKE,1949,658.4,45.4283,-101.0764,-16.06
TRIBUNE_1W,1949,1108.3,38.4661,-101.7758,-6.66
WATERTOWN_RGNL_AP,1949,532.8,44.9047,-97.1494,-14.39
WAYNESVILLE_1_E,1949,810.2,35.4867,-82.9683,8.14
ALMA_BACON_CO_AP,1950,58.8,31.5358,-82.5067,16.66
BISMARCK,1950,505.4,46.7708,-100.7603,-23.29
BOSTON_LOGAN_INTL_AP,1950,3.7,42.3606,-71.0106,1.76
BRISTOL_TRI_CITY_AP,1950,457.2,36.4731,-82.4044,10.3
BUTTE_BERT_MOONEY_AP,1950,1678.2,45.9647,-112.5006,-12.61
CHANUTE_MARTIN_JOHNSON_AP,1950,300.2,37.6703,-95.4842,-0.22
CHEYENNE,1950,1867.8,41.1519,-104.8061,-4.7
CHICAGO_MIDWAY_AP_3SW,1950,189.0,41.7372,-87.7775,-0.7
CLEVELAND,1950,232.6,41.4131,-81.86,2.69
CONCORDIA_MUNI_AP,1950,447.8,39.5514,-97.6508,-4.21
CONCORD_MUNI_AP,1950,105.5,43.1953,-71.5011,-2.41
DES_MOINES_INTL_AP,1950,291.7,41.5339,-93.6531,-6.11
ELY_YELLAND_FLD_AP,1950,1908.7,39.2953,-114.8467,-6.26
EVANSVILLE_REGIONAL_AP,1950,121.9,38.0442,-87.5206,5.31
FARGO_HECTOR_INTL_AP,1950,274.3,46.9253,-96.8111,-22.37
GALESBURG,1950,235.0,40.9464,-90.3856,-3.11
HAYS_1_S,1950,612.6,38.8586,-99.3358,-2.37
ISLAND_PARK,1950,1917.2,44.4189,-111.3714,-13.84
JACKSON_EXP_STN,1950,121.9,35.6214,-88.8456,9.49
LANCASTER_4_WSW,1950,317.0,42.8278,-90.7889,-7.64
LANDER_HUNT_FLD_AP,1950,1704.4,42.8153,-108.7261,-8.71
LAPORTE,1950,257.6,41.6117,-86.7297,-0.5
LEWISBURG_EXP_STN,1950,239.9,35.4139,-86.8086,10.71
LONGMIRE_RAINIER_NPS,1950,841.9,46.7492,-121.812,-7.68
LONGMIRE_RAINIER_NPS,1950,841.9,46.75,-121.8167,-7.71
MACON_MIDDLE_GA_RGNL_AP,1950,104.5,32.6847,-83.6528,15.11
MILES_CITY_F_WILEY_FLD,1950,799.8,46.4267,-105.8825,-21.03
MOBILE,1950,63.4,30.6794,-88.2397,17.83
MT_WASHINGTON,1950,1910.2,44.2667,-71.2994,-11.29
MYSTIC_LAKE,1950,1994.6,45.2436,-109.7311,-14.6
NASHVILLE_INTL_AP,1950,182.9,36.1189,-86.6892,9.66
NEWARK_WATER_WKS,1950,254.5,40.0875,-82.4128,3.18
NEWTON,1950,438.9,38.0344,-97.3431,-1.42
NEW_BRUNSWICK_3_SE,1950,26.2,40.4719,-74.4364,4.66
PIERRE_RGNL_AP,1950,531.0,44.3814,-100.2856,-17.69
PRAIRIE_DU_CHIEN,1950,200.6,43.0514,-91.135,-6.73
ROCHESTER_INTL_AP,1950,397.5,43.9042,-92.4917,-12.52
SAINT_JOHNSBURY,1950,213.4,44.42,-72.0194,-4.99
SAN_DIEGO_LINDBERGH_FLD,1950,4.6,32.7336,-117.1831,10.31
SAULT_STE_MARIE,1950,192.0,46.4867,-84.4089,-9.19
SAULT_STE_MARIE_SANDERSON_FLD,1950,220.1,46.4794,-84.3572,-8.76
SAVANNAH_INTL_AP,1950,14.0,32.13,-81.21,16.87
SHERIDAN_CO_AP,1950,1202.4,44.7694,-106.9689,-14.17
SIOUX_FALLS,1950,435.9,43.5878,-96.7289,-14.73
SPRINGFIELD_CAPITAL_AP,1950,181.1,39.8447,-89.6839,0.18
ST_CLOUD_RGNL_AP,1950,310.3,45.5433,-94.0514,-18.37
TIMBER_LAKE,1950,658.4,45.4283,-101.0764,-20.53
TRIBUNE_1W,1950,1108.3,38.4661,-101.7758,-1.77
WATERTOWN_RGNL_AP,1950,532.8,44.9047,-97.1494,-17.84
WAYNESVILLE_1_E,1950,810.2,35.4867,-82.9683,9.87
ALMA_BACON_CO_AP,1951,58.8,31.5358,-82.5067,10.45
BISMARCK,1951,505.4,46.7708,-100.7603,-16.03
BOSTON_LOGAN_INTL_AP,1951,3.7,42.3606,-71.0106,0.53
BRISTOL_TRI_CITY_AP,1951,457.2,36.4731,-82.4044,3.97
BUTTE_BERT_MOONEY_AP,1951,1678.2,45.9647,-112.5006,-12.11
CHANUTE_MARTIN_JOHNSON_AP,1951,300.2,37.6703,-95.4842,-0.54
CHEYENNE,1951,1867.8,41.1519,-104.8061,-5.47
CHICAGO_MIDWAY_AP_3SW,1951,189.0,41.7372,-87.7775,-3.98
CLEVELAND,1951,232.6,41.4131,-81.86,-1.14
CONCORDIA_MUNI_AP,1951,447.8,39.5514,-97.6508,-3.11
CONCORD_MUNI_AP,1951,105.5,43.1953,-71.5011,-3.69
DES_MOINES_INTL_AP,1951,291.7,41.5339,-93.6531,-5.7
ELY_YELLAND_FLD_AP,1951,1908.7,39.2953,-114.8467,-3.44
EVANSVILLE_REGIONAL_AP,1951,121.9,38.0442,-87.5206,0.31
FARGO_HECTOR_INTL_AP,1951,274.3,46.9253,-96.8111,-17.83
GALESBURG,1951,235.0,40.9464,-90.3856,-5.39
HAYS_1_S,1951,612.6,38.8586,-99.3358,-2.1
ISLAND_PARK,1951,1917.2,44.4189,-111.3714,-12.22
JACKSON_EXP_STN,1951,121.9,35.6214,-88.8456,4.82
LANCASTER_4_WSW,1951,317.0,42.8278,-90.7889,-10.46
LANDER_HUNT_FLD_AP,1951,1704.4,42.8153,-108.7261,-7.14
LAPORTE,1951,257.6,41.6117,-86.7297,-4.65
LEWISBURG_EXP_STN,1951,239.9,35.4139,-86.8086,5.03
LONGMIRE_RAINIER_NPS,1951,841.9,46.7492,-121.812,-2.18
LONGMIRE_RAINIER_NPS,1951,841.9,46.75,-121.8167,-2.11
MACON_MIDDLE_GA_RGNL_AP,1951,104.5,32.6847,-83.6528,9.04
MILES_CITY_F_WILEY_FLD,1951,799.8,46.4267,-105.8825,-10.01
MOBILE,1951,63.4,30.6794,-88.2397,11.5
MT_WASHINGTON,1951,1910.2,44.2667,-71.2994,-13.07
MYSTIC_LAKE,1951,1994.6,45.2436,-109.7311,-9.21
NASHVILLE_INTL_AP,1951,182.9,36.1189,-86.6892,4.94
NEWARK_WATER_WKS,1951,254.5,40.0875,-82.4128,-1.78
NEWTON,1951,438.9,38.0344,-97.3431,-0.81
NEW_BRUNSWICK_3_SE,1951,26.2,40.4719,-74.4364,1.46
PIERRE_RGNL_AP,1951,531.0,44.3814,-100.2856,-9.53
PRAIRIE_DU_CHIEN,1951,200.6,43.0514,-91.135,-9.7
ROCHESTER_INTL_AP,1951,397.5,43.9042,-92.4917,-14.18
SAINT_JOHNSBURY,1951,213.4,44.42,-72.0194,-7.105
SAN_DIEGO_LINDBERGH_FLD,1951,4.6,32.7336,-117.1831,12.31
SAULT_STE_MARIE,1951,192.0,46.4867,-84.4089,-9.79
SAULT_STE_MARIE_SANDERSON_FLD,1951,220.1,46.4794,-84.3572,-9.31
SAVANNAH_INTL_AP,1951,14.0,32.13,-81.21,10.15
SHERIDAN_CO_AP,1951,1202.4,44.7694,-106.9689,-7.61
SIOUX_FALLS,1951,435.9,43.5878,-96.7289,-10.73
SPRINGFIELD_CAPITAL_AP,1951,181.1,39.8447,-89.6839,-2.28
ST_CLOUD_RGNL_AP,1951,310.3,45.5433,-94.0514,-16.58
TIMBER_LAKE,1951,658.4,45.4283,-101.0764,-11.17
TRIBUNE_1W,1951,1108.3,38.4661,-101.7758,-2.57
WATERTOWN_RGNL_AP,1951,532.8,44.9047,-97.1494,-14.83
WAYNESVILLE_1_E,1951,810.2,35.4867,-82.9683,3.36
ALMA_BACON_CO_AP,1952,58.8,31.5358,-82.5067,13.75
BISMARCK,1952,505.4,46.7708,-100.7603,-16.61
BOSTON_LOGAN_INTL_AP,1952,3.7,42.3606,-71.0106,-0.25
BRISTOL_TRI_CITY_AP,1952,457.2,36.4731,-82.4044,6.37
BUTTE_BERT_MOONEY_AP,1952,1678.2,45.9647,-112.5006,-9.79
CHANUTE_MARTIN_JOHNSON_AP,1952,300.2,37.6703,-95.4842,1.58
CHEYENNE,1952,1867.8,41.1519,-104.8061,-2.12
CHICAGO_MIDWAY_AP_3SW,1952,189.0,41.7372,-87.7775,-1.9
CLEVELAND,1952,232.6,41.4131,-81.86,0.07
CONCORDIA_MUNI_AP,1952,447.8,39.5514,-97.6508,-1.01
CONCORD_MUNI_AP,1952,105.5,43.1953,-71.5011,-4.7
DES_MOINES_INTL_AP,1952,291.7,41.5339,-93.6531,-5.12
ELY_YELLAND_FLD_AP,1952,1908.7,39.2953,-114.8467,-7.72
EVANSVILLE_REGIONAL_AP,1952,121.9,38.0442,-87.5206,2.93
FARGO_HECTOR_INTL_AP,1952,274.3,46.9253,-96.8111,-17.69
GALESBURG,1952,235.0,40.9464,-90.3856,-3.67
HAYS_1_S,1952,612.6,38.8586,-99.3358,-0.26
ISLAND_PARK,1952,1917.2,44.4189,-111.3714,-11.68
JACKSON_EXP_STN,1952,121.9,35.6214,-88.8456,8.08
LANCASTER_4_WSW,1952,317.0,42.8278,-90.7889,-7.85
LANDER_HUNT_FLD_AP,1952,1704.4,42.8153,-108.7261,-6.64
LAPORTE,1952,257.6,41.6117,-86.7297,-2.57
LEWISBURG_EXP_STN,1952,239.9,35.4139,-86.8086,7.94
LONGMIRE_RAINIER_NPS,1952,841.9,46.7492,-121.812,-2.48
LONGMIRE_RAINIER_NPS,1952,841.9,46.75,-121.8167,-2.53
MACON_MIDDLE_GA_RGNL_AP,1952,104.5,32.6847,-83.6528,11.98
MILES_CITY_F_WILEY_FLD,1952,799.8,46.4267,-105.8825,-15.03
MOBILE,1952,63.4,30.6794,-88.2397,14.69
MT_WASHINGTON,1952,1910.2,44.2667,-71.2994,-12.6
MYSTIC_LAKE,1952,1994.6,45.2436,-109.7311,-7.45
NASHVILLE_INTL_AP,1952,182.9,36.1189,-86.6892,7.25
NEWARK_WATER_WKS,1952,254.5,40.0875,-82.4128,0.37
NEWTON,1952,438.9,38.0344,-97.3431,1.47
NEW_BRUNSWICK_3_SE,1952,26.2,40.4719,-74.4364,1.56
PIERRE_RGNL_AP,1952,531.0,44.3814,-100.2856,-13.08
PRAIRIE_DU_CHIEN,1952,200.6,43.0514,-91.135,-6.6
ROCHESTER_INTL_AP,1952,397.5,43.9042,-92.4917,-10.7
SAINT_JOHNSBURY,1952,213.4,44.42,-72.0194,-7.79
SAN_DIEGO_LINDBERGH_FLD,1952,4.6,32.7336,-117.1831,11.6
SAULT_STE_MARIE,1952,192.0,46.4867,-84.4089,-8.09
SAULT_STE_MARIE_SANDERSON_FLD,1952,220.1,46.4794,-84.3572,-7.6
SAVANNAH_INTL_AP,1952,14.0,32.13,-81.21,13.62
SHERIDAN_CO_AP,1952,1202.4,44.7694,-106.9689,-7.39
SIOUX_FALLS,1952,435.9,43.5878,-96.7289,-11.09
SPRINGFIELD_CAPITAL_AP,1952,181.1,39.8447,-89.6839,-0.96
ST_CLOUD_RGNL_AP,1952,310.3,45.5433,-94.0514,-14.78
TIMBER_LAKE,1952,658.4,45.4283,-101.0764,-14.26
TRIBUNE_1W,1952,1108.3,38.4661,-101.7758,0.48
WATERTOWN_RGNL_AP,1952,532.8,44.9047,-97.1494,-13.62
WAYNESVILLE_1_E,1952,810.2,35.4867,-82.9683,6.07
ALMA_BACON_CO_AP,1953,58.8,31.5358,-82.5067,11.74
BISMARCK,1953,505.4,46.7708,-100.7603,-8.86
BOSTON_LOGAN_INTL_AP,1953,3.7,42.3606,-71.0106,0.93
BRISTOL_TRI_CITY_AP,1953,457.2,36.4731,-82.4044,5.32
BUTTE_BERT_MOONEY_AP,1953,1678.2,45.9647,-112.5006,-1.26
CHANUTE_MARTIN_JOHNSON_AP,1953,300.2,37.6703,-95.4842,1.7
CHEYENNE,1953,1867.8,41.1519,-104.8061,1.77
CHICAGO_MIDWAY_AP_3SW,1953,189.0,41.7372,-87.7775,-0.78
CLEVELAND,1953,232.6,41.4131,-81.86,0.86
CONCORDIA_MUNI_AP,1953,447.8,39.5514,-97.6508,-0.51
CONCORD_MUNI_AP,1953,105.5,43.1953,-71.5011,-2.35
DES_MOINES_INTL_AP,1953,291.7,41.5339,-93.6531,-3.63
ELY_YELLAND_FLD_AP,1953,1908.7,39.2953,-114.8467,1.09
EVANSVILLE_REGIONAL_AP,1953,121.9,38.0442,-87.5206,2.7
FARGO_HECTOR_INTL_AP,1953,274.3,46.9253,-96.8111,-12.71
GALESBURG,1953,235.0,40.9464,-90.3856,-3.44
HAYS_1_S,1953,612.6,38.8586,-99.3358,1.2
ISLAND_PARK,1953,1917.2,44.4189,-111.3714,-4.85
JACKSON_EXP_STN,1953,121.9,35.6214,-88.8456,7.48
LANCASTER_4_WSW,1953,317.0,42.8278,-90.7889,-6.38
LANDER_HUNT_FLD_AP,1953,1704.4,42.8153,-108.7261,-0.86
LAPORTE,1953,257.6,41.6117,-86.7297,-1.84
LEWISBURG_EXP_STN,1953,239.9,35.4139,-86.8086,7.61
LONGMIRE_RAINIER_NPS,1953,841.9,46.7492,-121.812,1.42
LONGMIRE_RAINIER_NPS,1953,841.9,46.75,-121.8167,1.68
MACON_MIDDLE_GA_RGNL_AP,1953,104.5,32.6847,-83.6528,9.67
MILES_CITY_F_WILEY_FLD,1953,799.8,46.4267,-105.8825,-3.4
MOBILE,1953,63.4,30.6794,-88.2397,12.22
MT_WASHINGTON,1953,1910.2,44.2667,-71.2994,-11.46
MYSTIC_LAKE,1953,1994.6,45.2436,-109.7311,-2.82
NASHVILLE_INTL_AP,1953,182.9,36.1189,-86.6892,7.72
NEWARK_WATER_WKS,1953,254.5,40.0875,-82.4128,0.8
NEWTON,1953,438.9,38.0344,-97.3431,1.59
NEW_BRUNSWICK_3_SE,1953,26.2,40.4719,-74.4364,1.86
PIERRE_RGNL_AP,1953,531.0,44.3814,-100.2856,-6.54
PRAIRIE_DU_CHIEN,1953,200.6,43.0514,-91.135,-5.07
ROCHESTER_INTL_AP,1953,397.5,43.9042,-92.4917,-8.65
SAINT_JOHNSBURY,1953,213.4,44.42,-72.0194,-5.405
SAN_DIEGO_LINDBERGH_FLD,1953,4.6,32.7336,-117.1831,14.72
SAULT_STE_MARIE,1953,192.0,46.4867,-84.4089,-7.29
SAULT_STE_MARIE_SANDERSON_FLD,1953,220.1,46.4794,-84.3572,-6.86
SAVANNAH_INTL_AP,1953,14.0,32.13,-81.21,11.75
SHERIDAN_CO_AP,1953,1202.4,44.7694,-106.9689,0.58
SIOUX_FALLS,1953,435.9,43.5878,-96.7289,-7.9
SPRINGFIELD_CAPITAL_AP,1953,181.1,39.8447,-89.6839,-0.1
ST_CLOUD_RGNL_AP,1953,310.3,45.5433,-94.0514,-11.41
TIMBER_LAKE,1953,658.4,45.4283,-101.0764,-6.0
TRIBUNE_1W,1953,1108.3,38.4661,-101.7758,3.44
WATERTOWN_RGNL_AP,1953,532.8,44.9047,-97.1494,-10.83
WAYNESVILLE_1_E,1953,810.2,35.4867,-82.9683,4.65
ALMA_BACON_CO_AP,1954,58.8,31.5358,-82.5067,11.95
BISMARCK,1954,505.4,46.7708,-100.7603,-17.3
BOSTON_LOGAN_INTL_AP,1954,3.7,42.3606,-71.0106,-3.94
BRISTOL_TRI_CITY_AP,1954,457.2,36.4731,-82.4044,3.18
BUTTE_BERT_MOONEY_AP,1954,1678.2,45.9647,-112.5006,-7.12
CHANUTE_MARTIN_JOHNSON_AP,1954,300.2,37.6703,-95.4842,-1.07
CHEYENNE,1954,1867.8,41.1519,-104.8061,0.34
CHICAGO_MIDWAY_AP_3SW,1954,189.0,41.7372,-87.7775,-2.01
CLEVELAND,1954,232.6,41.4131,-81.86,-1.98
CONCORDIA_MUNI_AP,1954,447.8,39.5514,-97.6508,-3.51
CONCORD_MUNI_AP,1954,105.5,43.1953,-71.5011,-7.36
DES_MOINES_INTL_AP,1954,291.7,41.5339,-93.6531,-6.15
ELY_YELLAND_FLD_AP,1954,1908.7,39.2953,-114.8467,-2.41
EVANSVILLE_REGIONAL_AP,1954,121.9,38.0442,-87.5206,0.7
FARGO_HECTOR_INTL_AP,1954,274.3,46.9253,-96.8111,-19.22
GALESBURG,1954,235.0,40.9464,-90.3856,-4.76
HAYS_1_S,1954,612.6,38.8586,-99.3358,-2.42
ISLAND_PARK,1954,1917.2,44.4189,-111.3714,-7.77
JACKSON_EXP_STN,1954,121.9,35.6214,-88.8456,5.37
LANCASTER_4_WSW,1954,317.0,42.8278,-90.7889,-8.13
LANDER_HUNT_FLD_AP,1954,1704.4,42.8153,-108.7261,-3.49
LAPORTE,1954,257.6,41.6117,-86.7297,-3.67
LEWISBURG_EXP_STN,1954,239.9,35.4139,-86.8086,4.8
LONGMIRE_RAINIER_NPS,1954,841.9,46.7492,-121.812,-2.18
LONGMIRE_RAINIER_NPS,1954,841.9,46.75,-121.8167,-1.92
MACON_MIDDLE_GA_RGNL_AP,1954,104.5,32.6847,-83.6528,9.51
MILES_CITY_F_WILEY_FLD,1954,799.8,46.4267,-105.8825,-13.11
MOBILE,1954,63.4,30.6794,-88.2397,11.68
MT_WASHINGTON,1954,1910.2,44.2667,-71.2994,-14.39
MYSTIC_LAKE,1954,1994.6,45.2436,-109.7311,-7.49
NASHVILLE_INTL_AP,1954,182.9,36.1189,-86.6892,4.91
NEWARK_WATER_WKS,1954,254.5,40.0875,-82.4128,-1.78
NEWTON,1954,438.9,38.0344,-97.3431,-1.53
NEW_BRUNSWICK_3_SE,1954,26.2,40.4719,-74.4364,-1.54
PIERRE_RGNL_AP,1954,531.0,44.3814,-100.2856,-10.94
PRAIRIE_DU_CHIEN,1954,200.6,43.0514,-91.135,-7.19
ROCHESTER_INTL_AP,1954,397.5,43.9042,-92.4917,-11.61
SAINT_JOHNSBURY,1954,213.4,44.42,-72.0194,-11.309999999999999
SAN_DIEGO_LINDBERGH_FLD,1954,4.6,32.7336,-117.1831,11.96
SAULT_STE_MARIE,1954,192.0,46.4867,-84.4089,-11.59
SAULT_STE_MARIE_SANDERSON_FLD,1954,220.1,46.4794,-84.3572,-11.1
SAVANNAH_INTL_AP,1954,14.0,32.13,-81.21,11.57
SHERIDAN_CO_AP,1954,1202.4,44.7694,-106.9689,-7.98
SIOUX_FALLS,1954,435.9,43.5878,-96.7289,-12.35
SPRINGFIELD_CAPITAL_AP,1954,181.1,39.8447,-89.6839,-1.26
ST_CLOUD_RGNL_AP,1954,310.3,45.5433,-94.0514,-16.76
TIMBER_LAKE,1954,658.4,45.4283,-101.0764,-13.65
TRIBUNE_1W,1954,1108.3,38.4661,-101.7758,-2.48
WATERTOWN_RGNL_AP,1954,532.8,44.9047,-97.1494,-15.5
WAYNESVILLE_1_E,1954,810.2,35.4867,-82.9683,3.94
ALMA_BACON_CO_AP,1955,58.8,31.5358,-82.5067,9.33
BISMARCK,1955,505.4,46.7708,-100.7603,-9.32
BOSTON_LOGAN_INTL_AP,1955,3.7,42.3606,-71.0106,-2.52
BRISTOL_TRI_CITY_AP,1955,457.2,36.4731,-82.4044,1.2
BUTTE_BERT_MOONEY_AP,1955,1678.2,45.9647,-112.5006,-9.92
CHANUTE_MARTIN_JOHNSON_AP,1955,300.2,37.6703,-95.4842,0.77
CHEYENNE,1955,1867.8,41.1519,-104.8061,-4.17
CHICAGO_MIDWAY_AP_3SW,1955,189.0,41.7372,-87.7775,-3.55
CLEVELAND,1955,232.6,41.4131,-81.86,-2.82
CONCORDIA_MUNI_AP,1955,447.8,39.5514,-97.6508,-1.51
CONCORD_MUNI_AP,1955,105.5,43.1953,-71.5011,-6.05
DES_MOINES_INTL_AP,1955,291.7,41.5339,-93.6531,-5.03
ELY_YELLAND_FLD_AP,1955,1908.7,39.2953,-114.8467,-9.42
EVANSVILLE_REGIONAL_AP,1955,121.9,38.0442,-87.5206,0.12
FARGO_HECTOR_INTL_AP,1955,274.3,46.9253,-96.8111,-13.18
GALESBURG,1955,235.0,40.9464,-90.3856,-5.64
HAYS_1_S,1955,612.6,38.8586,-99.3358,-0.87
ISLAND_PARK,1955,1917.2,44.4189,-111.3714,-13.75
JACKSON_EXP_STN,1955,121.9,35.6214,-88.8456,4.02
LANCASTER_4_WSW,1955,317.0,42.8278,-90.7889,-8.11
LANDER_HUNT_FLD_AP,1955,1704.4,42.8153,-108.7261,-5.82
LAPORTE,1955,257.6,41.6117,-86.7297,-4.72
LEWISBURG_EXP_STN,1955,239.9,35.4139,-86.8086,3.3
LONGMIRE_RAINIER_NPS,1955,841.9,46.7492,-121.812,-0.78
LONGMIRE_RAINIER_NPS,1955,841.9,46.75,-121.8167,-0.5
MACON_MIDDLE_GA_RGNL_AP,1955,104.5,32.6847,-83.6528,7.57
MILES_CITY_F_WILEY_FLD,1955,799.8,46.4267,-105.8825,-6.49
MOBILE,1955,63.4,30.6794,-88.2397,10.06
MT_WASHINGTON,1955,1910.2,44.2667,-71.2994,-15.22
MYSTIC_LAKE,1955,1994.6,45.2436,-109.7311,-6.89
NASHVILLE_INTL_AP,1955,182.9,36.1189,-86.6892,3.69
NEWARK_WATER_WKS,1955,254.5,40.0875,-82.4128,-3.56
NEWTON,1955,438.9,38.0344,-97.3431,0.32
NEW_BRUNSWICK_3_SE,1955,26.2,40.4719,-74.4364,-1.74
PIERRE_RGNL_AP,1955,531.0,44.3814,-100.2856,-5.74
PRAIRIE_DU_CHIEN,1955,200.6,43.0514,-91.135,-6.97
ROCHESTER_INTL_AP,1955,397.5,43.9042,-92.4917,-10.08
SAINT_JOHNSBURY,1955,213.4,44.42,-72.0194,-10.55
SAN_DIEGO_LINDBERGH_FLD,1955,4.6,32.7336,-117.1831,11.37
SAULT_STE_MARIE,1955,192.0,46.4867,-84.4089,-8.49
SAULT_STE_MARIE_SANDERSON_FLD,1955,220.1,46.4794,-84.3572,-8.0
SAVANNAH_INTL_AP,1955,14.0,32.13,-81.21,8.65
